code, e1, e2, p1, p2, form, area, level, buildyear,tenure,agehr,children,fuelpov, extract, trickle, horizon
H0014303,594.9516386424,447.637348513,14.2760653334,9.3019792377,MidTerrace,10,4,CatC,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0014308,296.6552752914,296.6552752914,15.280182061,15.280182061,EndTerrace,10,4,CatF,PrivateRented,CatB,TRUE,FALSE,TRUE,TRUE,42
H0014409,214.9387178075,184.6232608417,9.5095358024,4.7926741964,Bungalow,10,2,CatE,RSL,CatF,FALSE,FALSE,TRUE,FALSE,42
H0014411,370.6833142153,188.278318069,17.4085102929,9.2494757713,SemiDetached,10,4,CatA,PrivateRented,CatE,FALSE,FALSE,FALSE,FALSE,42
H0021102,351.9996408777,232.1345694078,13.4952075872,8.0579560655,ConvertedFlat,10,1,CatA,OwnerOccupied,CatB,TRUE,FALSE,FALSE,FALSE,42
H0021109,235.2759476156,198.3401536889,13.5480609958,13.5480609958,MidTerrace,10,4,CatE,RSL,CatC,TRUE,TRUE,FALSE,FALSE,42
H0021202,459.2364250119,339.5145391214,11.7721610378,11.7721610378,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0021210,416.3108214983,303.3936661595,10.8400335665,6.1220783556,SemiDetached,10,4,CatE,OwnerOccupied,CatB,TRUE,FALSE,FALSE,FALSE,42
H0021304,415.787472781,371.940830512,14.6215541747,11.0343193478,SemiDetached,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0021311,407.8675828012,419.2295690662,9.433392308,5.7244152726,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0021404,279.2432851916,299.0734027315,10.02782933,10.02782933,SemiDetached,10,4,CatD,PrivateRented,CatF,FALSE,FALSE,FALSE,FALSE,42
H0021405,654.2464845802,363.2566926452,21.1961226737,13.9718980175,Detached,10,4,CatA,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0021411,247.3563012485,239.3357183197,15.9618664197,9.9770019408,MidTerrace,10,4,CatC,LocalAuthority,CatD,TRUE,TRUE,FALSE,FALSE,42
H0022203,648.819924072,406.1595421819,15.3989271945,10.0485657182,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0022208,449.2135576159,164.3020116655,19.0090194159,4.4040204728,EndTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0022211,67.8374103507,58.1249200283,12.2252574663,8.7827062469,Bungalow,10,2,CatF,LocalAuthority,CatF,FALSE,FALSE,TRUE,TRUE,42
H0022302,853.0123391896,654.6260824278,15.1304564112,6.6936802916,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0022305,270.6537898278,282.947428841,9.3755140196,9.3755140196,EndTerrace,10,4,CatD,RSL,CatB,TRUE,FALSE,TRUE,FALSE,42
H0022309,192.1138214315,199.7193361307,11.7308690543,11.7308690543,EndTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,TRUE,FALSE,42
H0022401,480.1566844489,292.4573269424,10.9332668896,6.0910163438,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0022403,326.3948091168,291.8883528991,21.0329013558,21.0329013558,SemiDetached,10,4,CatE,OwnerOccupied,CatD,TRUE,FALSE,TRUE,FALSE,42
H0022407,1104.9971425701,473.8025604048,7.285573024,5.2263308156,PurposeBuiltFlatLowRise,10,1,CatA,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0022408,252.3731637224,204.069482924,13.0728996742,13.0728996742,SemiDetached,10,4,CatF,PrivateRented,CatA,TRUE,FALSE,TRUE,TRUE,42
H0022411,156.3624737475,136.8815335335,9.599294148,5.4334399982,MidTerrace,10,4,CatD,LocalAuthority,CatE,FALSE,TRUE,FALSE,FALSE,42
H0023102,587.9274939325,513.5827030105,16.1071414121,12.7839838155,SemiDetached,10,4,CatD,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0023103,157.6110940414,84.7229068301,9.7750163877,3,Bungalow,10,2,CatB,PrivateRented,CatF,FALSE,FALSE,TRUE,FALSE,42
H0023106,268.7233573347,203.3727300175,10.7946272785,3,SemiDetached,10,4,CatE,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0023109,1124.6037042217,418.3092789433,22.4385221816,12.5619809311,Detached,10,4,CatA,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0023202,995.9370351461,493.7588242531,13.6197631515,8.6780172507,Detached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0023204,439.4867917669,341.2730963489,12.5228702355,12.5228702355,Detached,10,4,CatE,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0023207,396.6366720677,226.3123542628,6.9881399364,4.615979813,ConvertedFlat,10,1,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0023210,694.872824745,275.985576232,13.9963384911,3,SemiDetached,10,4,CatA,OwnerOccupied,CatE,FALSE,TRUE,TRUE,FALSE,42
H0023302,433.033502983,192.3619063466,16.3308519135,8.3490451295,SemiDetached,10,4,CatE,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0023309,113.6909811954,68.86973115,10.6831885216,3,Bungalow,10,1,CatD,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0023310,537.2103945263,566.5815367528,11.0438335711,11.0438335711,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0023402,597.5800281488,311.2241687217,17.8545295396,11.0426478911,SemiDetached,10,4,CatC,LocalAuthority,CatB,TRUE,TRUE,FALSE,FALSE,42
H0023405,502.2880911913,502.2880911913,19.4783578197,19.4783578197,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,TRUE,TRUE,42
H0024211,654.0452481381,457.1283992363,23.9523905716,23.9523905716,Detached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0024308,345.2814927672,369.5552340245,13.4573856239,13.4573856239,Detached,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0024309,375.6358423014,407.4158023015,21.7260231942,21.7260231942,Detached,10,4,CatC,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0024402,243.8396871532,216.6459539543,9.9595228205,6.2744993769,Bungalow,10,1,CatD,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0024403,375.1320695204,218.4527532312,16.5772140159,9.0104815266,MidTerrace,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0024404,410.6463371229,292.1913968299,16.2604811013,12.6336811223,MidTerrace,10,4,CatC,PrivateRented,CatD,FALSE,FALSE,FALSE,FALSE,42
H0024408,320.5094164621,222.8276489821,11.7259441887,7.7011502054,EndTerrace,10,4,CatD,PrivateRented,CatB,TRUE,FALSE,FALSE,FALSE,42
H0024411,552.4055511916,256.5625404753,14.9845297304,9.7743692308,MidTerrace,10,4,CatA,OwnerOccupied,CatC,FALSE,FALSE,TRUE,FALSE,42
H0031206,332.1602467169,237.1447177368,15.2322932113,10.09086943,MidTerrace,10,4,CatA,OwnerOccupied,CatB,FALSE,TRUE,FALSE,FALSE,42
H0031208,267.8519233008,267.456031995,9.1443375934,7.7431810549,Bungalow,10,2,CatB,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0031303,294.2203564061,209.7384615961,14.5620349357,7.085837493,MidTerrace,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0031410,569.2843370627,435.0907603832,22.4373894141,15.4336275542,MidTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0032101,374.8345233105,387.7834336441,9.6150749328,9.6150749328,MidTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,TRUE,FALSE,42
H0032104,399.4288656381,232.1725578137,13.4890778674,10.007670004,MidTerrace,10,4,CatC,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0032105,324.4715132132,303.8506950154,12.3093475858,7.0522200402,MidTerrace,10,4,CatD,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0032109,266.1969779672,118.0202334513,13.5055634946,3,MidTerrace,10,4,CatD,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0032204,308.9084130623,226.9946240642,11.598945472,11.598945472,EndTerrace,10,4,CatD,LocalAuthority,CatE,FALSE,FALSE,FALSE,FALSE,42
H0032209,525.8422542663,548.9848183961,13.711723395,13.711723395,EndTerrace,10,4,CatD,LocalAuthority,CatC,FALSE,FALSE,FALSE,FALSE,42
H0032301,400.060248,279.9689026005,11.7555922025,8.8911375782,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0032304,270.9803651957,176.7665741782,12.0701890322,10.8128782313,MidTerrace,10,4,CatD,LocalAuthority,CatE,FALSE,FALSE,FALSE,FALSE,42
H0032306,231.1667346718,169.1619784761,11.7283268888,9.0586089643,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0032310,288.829277788,193.0132792726,12.6384148307,7.7779772567,SemiDetached,10,4,CatF,OwnerOccupied,CatB,FALSE,FALSE,TRUE,TRUE,42
H0032402,257.6910221847,198.4747953901,8.0945152233,8.0945152233,Bungalow,10,1,CatD,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0032404,270.4129559845,177.9135257107,9.3030096985,3.2520639292,MidTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0032405,278.709761172,276.3040629125,9.310709222,4.4011377778,EndTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0032408,153.7638871569,141.519748443,9.7287869659,6.417258013,Bungalow,10,3,CatF,OwnerOccupied,CatB,TRUE,FALSE,TRUE,TRUE,42
H0033102,305.0362899008,283.2294659482,9.5246906796,9.5246906796,Bungalow,10,1,CatC,RSL,CatC,TRUE,FALSE,FALSE,FALSE,42
H0033104,269.562570929,246.9062424929,11.1639146196,8.4287555378,Bungalow,10,3,CatC,OwnerOccupied,CatA,FALSE,FALSE,FALSE,FALSE,42
H0033110,665.5549113094,441.0331684306,15.5536702157,10.1058414787,EndTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0033212,795.6364732473,410.6234701795,18.9399964595,12.5374499466,SemiDetached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0033301,507.137398691,239.7754166994,15.4124022427,10.7441506836,MidTerrace,10,4,CatA,OwnerOccupied,CatF,FALSE,TRUE,TRUE,FALSE,42
H0033305,623.0655727137,215.3336522435,19.4677773741,5.4752208439,MidTerrace,10,4,CatA,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0033306,410.4782116761,217.1073522328,16.2420455332,6.4855565692,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0033401,284.9368068097,251.1225859028,20.3857841463,15.9462133766,Bungalow,10,3,CatC,PrivateRented,CatC,TRUE,FALSE,TRUE,FALSE,42
H0033404,209.7103812491,175.8462592263,14.8012353512,11.0983164909,MidTerrace,10,4,CatF,RSL,CatC,TRUE,FALSE,TRUE,TRUE,42
H0033405,472.5575398489,337.7973206899,16.9799943016,11.3018952041,MidTerrace,10,4,CatA,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0033406,542.1379856933,318.8563592004,20.7184460904,10.8899615332,MidTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,TRUE,FALSE,FALSE,42
H0033408,588.5668594412,181.4316841343,13.0336330963,4.2589626002,ConvertedFlat,10,1,CatA,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0033409,399.1474787817,256.3690827399,15.8802741527,12.1433141948,MidTerrace,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0034101,494.5415429836,516.2983433651,15.0245278148,15.0245278148,SemiDetached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0034102,423.3401682767,342.1236340162,27.7764274864,20.0335434148,MidTerrace,10,4,CatA,OwnerOccupied,CatB,FALSE,FALSE,FALSE,FALSE,42
H0034107,215.8164876916,203.2509447417,14.2309993789,10.4522982094,MidTerrace,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0034109,238.4441948572,242.8593200409,8.2036219353,5.1193321356,Detached,10,4,CatF,OwnerOccupied,CatE,FALSE,FALSE,T,T,42
H0034203,506.5488332783,273.7051831079,16.3090714154,11.0312227522,MidTerrace,10,4,CatA,PrivateRented,CatA,TRUE,FALSE,TRUE,TRUE,42
H0034206,331.2409085361,186.7678904444,11.6353051327,3,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0034208,911.2356365888,528.7399304957,16.6038564278,12.50849543,Detached,10,4,CatD,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0034310,549.6533745404,578.2250906433,17.2388023291,17.2388023291,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0034401,238.7381338277,153.3396910481,12.6823043082,9.2606497425,MidTerrace,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0034403,142.0638144868,146.6072480188,11.8094496828,11.8094496828,Bungalow,10,3,CatD,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0034406,315.5462908753,334.646952827,11.1756657198,11.1756657198,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0034408,194.2278418242,104.8404086877,10.1434613036,3.9340367862,Bungalow,10,2,CatF,OwnerOccupied,CatC,FALSE,FALSE,TRUE,TRUE,42
H0041102,569.5655907834,237.1023571118,17.412197682,12.5263506687,MidTerrace,10,4,CatA,PrivateRented,CatD,FALSE,TRUE,FALSE,FALSE,42
H0041104,540.7872086172,290.8257758829,23.0089412205,18.2545012611,Detached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0041105,489.7491673444,368.6136219422,15.4466611035,9.5794726731,EndTerrace,10,4,CatB,RSL,CatD,TRUE,FALSE,TRUE,TRUE,42
H0041106,895.24342253,620.8751583221,29.3958807973,23.2180034891,SemiDetached,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0041109,426.7083645066,352.1417048375,15.0578852236,9.5634346286,SemiDetached,10,4,CatC,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0041110,543.6366676669,300.0068085296,29.3304447671,16.8708180434,EndTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0041202,991.4603385517,470.1766224232,27.2799738628,14.0116949771,EndTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,TRUE,FALSE,FALSE,42
H0041206,162.2899799267,170.2743836886,11.131579965,11.131579965,EndTerrace,10,4,CatC,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0041306,1356.6431807026,589.6743809861,13.8486702866,6.604876056,EndTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0041403,1303.4188137301,692.3503695242,19.1560943075,14.3725468044,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0041406,210.4555178615,165.7932177376,8.0775064519,3.7937256991,Bungalow,10,1,CatD,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0041407,2274.7004987816,1100.2132045764,19.8718791793,15.3923696207,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0042201,505.1242723077,232.5673464567,17.5475816971,7.5371528265,SemiDetached,10,4,CatA,PrivateRented,CatC,TRUE,TRUE,FALSE,FALSE,42
H0042202,345.4272879716,367.8926318264,8.6955657252,8.6955657252,Detached,10,4,CatD,RSL,CatE,FALSE,FALSE,FALSE,FALSE,42
H0042205,620.1884030791,620.1884030791,12.3209615527,12.3209615527,Detached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0042209,1244.1200500517,349.9647590628,21.3850186219,3.5906588737,Detached,10,4,CatA,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0042302,709.3851727585,340.7424111184,10.9308853495,5.3644104084,PurposeBuiltFlatLowRise,10,2,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0042305,684.2401231719,448.5329338608,19.5659076492,14.8581997863,Detached,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0042307,454.7900085634,334.7553656454,13.4334187838,13.4334187838,EndTerrace,10,4,CatE,RSL,CatC,TRUE,FALSE,TRUE,FALSE,42
H0042309,395.3894602552,276.3474722214,13.8615600286,13.8615600286,SemiDetached,10,4,CatF,PrivateRented,CatC,TRUE,FALSE,TRUE,TRUE,42
H0042402,2909.9744128032,1613.8294046469,27.720325521,13.8753148223,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0043101,1383.7240256824,655.3192167772,17.6442168936,11.3827377991,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0043103,305.5126891438,183.7934008621,9.2735741298,6.706238038,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0043104,289.9364279168,244.4195263298,16.1164964429,16.1164964429,MidTerrace,10,4,CatC,RSL,CatA,TRUE,FALSE,TRUE,FALSE,42
H0043105,311.8283437872,326.4037541004,13.5280704958,13.5280704958,SemiDetached,10,4,CatD,RSL,CatB,TRUE,FALSE,FALSE,FALSE,42
H0043109,1216.5422387928,1286.0142534906,24.0484764628,24.0484764628,Detached,10,4,CatD,OwnerOccupied,CatD,FALSE,TRUE,TRUE,FALSE,42
H0043111,855.9540839049,637.3479014356,19.430326759,19.430326759,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0043202,674.4902465859,544.6308675422,14.7207903175,8.8435436775,Detached,10,4,CatE,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0043206,201.1834336359,184.629315341,10.8833643804,8.0139896537,MidTerrace,10,4,CatE,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0043301,355.7271658292,200.7456335816,17.400145089,11.7693414817,MidTerrace,10,4,CatA,PrivateRented,CatA,FALSE,FALSE,FALSE,FALSE,42
H0043303,516.9958591578,514.0732056499,15.2732047557,13.4504724052,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0043403,1626.3165059872,1002.2741602917,30,15.8272171891,MidTerrace,10,4,CatA,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0044101,483.8772521594,496.1900552876,10.5117494851,9.1214239546,Detached,10,4,CatD,PrivateRented,CatE,FALSE,TRUE,FALSE,FALSE,42
H0044103,1364.2064984333,784.6959019187,20.3435646668,10.5629909778,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,TRUE,FALSE,FALSE,42
H0044106,210.6926640078,133.7562506056,14.662525802,5.6871036373,MidTerrace,10,4,CatD,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0044201,391.2460713996,234.1759102859,23.4386468987,7.8987019522,MidTerrace,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,TRUE,FALSE,42
H0044203,504.6225872223,370.4586251025,16.4596934838,16.4596934838,SemiDetached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0044204,521.1143869758,549.6439347135,22.7272178159,22.7272178159,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0044208,836.0971727159,529.1587889205,10.3936170849,8.8167425109,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0044211,1360.97331165,494.6287399236,20.0619404276,3.822461242,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0044302,286.7745932271,242.2402141447,14.1073200737,9.1413318585,SemiDetached,10,4,CatE,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0044305,656.3830733428,223.8347089543,20.3355490454,4.4250912887,MidTerrace,10,4,CatA,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0044306,260.1104491951,260.1104491951,12.9858214465,12.9858214465,MidTerrace,10,4,CatF,RSL,CatA,TRUE,FALSE,TRUE,TRUE,42
H0044403,331.4950407093,333.0325823244,15.2170537839,15.2170537839,SemiDetached,10,4,CatF,RSL,CatC,TRUE,FALSE,T,T,42
H0044405,288.7203935321,296.2105575631,10.3944646351,9.1799552329,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0044406,231.138394355,210.4853485771,22.6383448808,17.143343985,SemiDetached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0051105,694.7996634606,656.1340406011,11.6329774831,10.1421704161,Detached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0051107,295.723842082,295.1495461841,11.3463839942,10.0148344929,SemiDetached,10,4,CatC,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0051108,192.7516583525,156.5327114621,7.8923220218,5.4240484061,Bungalow,10,1,CatD,PrivateRented,CatC,FALSE,TRUE,FALSE,FALSE,42
